filename,width,height,class,xmin,ymin,xmax,ymax
CCTV_Cheetos_55_F_2023_08_17_180802.png,2048,1536,CheetosTorciditos_55_F,920,601,1277,1158
CCTV_Cheetos_55_F_2023_08_17_180805.png,2048,1536,CheetosTorciditos_55_F,808,573,1400,1164
CCTV_Cheetos_55_F_2023_08_17_180807.png,2048,1536,CheetosTorciditos_55_F,788,681,1398,1024
CCTV_Cheetos_55_F_2023_08_17_180810.png,2048,1536,CheetosTorciditos_55_F,822,575,1416,1152
CCTV_Cheetos_55_F_2023_08_17_180812.png,2048,1536,CheetosTorciditos_55_F,957,591,1296,1128
CCTV_Cheetos_55_F_2023_08_17_180814.png,2048,1536,CheetosTorciditos_55_F,820,568,1441,1134
CCTV_Cheetos_55_F_2023_08_17_180817.png,2048,1536,CheetosTorciditos_55_F,822,670,1416,960
CCTV_Cheetos_55_F_2023_08_17_180819.png,2048,1536,CheetosTorciditos_55_F,818,530,1416,1122
CCTV_Cheetos_55_F_2023_08_17_180823.png,2048,1536,CheetosTorciditos_55_F,1335,170,1643,587
CCTV_Cheetos_55_F_2023_08_17_180826.png,2048,1536,CheetosTorciditos_55_F,1216,154,1731,556
CCTV_Cheetos_55_F_2023_08_17_180828.png,2048,1536,CheetosTorciditos_55_F,1231,189,1698,448
CCTV_Cheetos_55_F_2023_08_17_180831.png,2048,1536,CheetosTorciditos_55_F,1277,150,1708,542
CCTV_Cheetos_55_F_2023_08_17_180834.png,2048,1536,CheetosTorciditos_55_F,1386,160,1710,519
CCTV_Cheetos_55_F_2023_08_17_180837.png,2048,1536,CheetosTorciditos_55_F,1257,150,1769,528
CCTV_Cheetos_55_F_2023_08_17_180840.png,2048,1536,CheetosTorciditos_55_F,1267,209,1741,422
CCTV_Cheetos_55_F_2023_08_17_180843.png,2048,1536,CheetosTorciditos_55_F,1308,122,1710,556
CCTV_Cheetos_55_F_2023_08_17_180854.png,2048,1536,CheetosTorciditos_55_F,263,161,732,559
CCTV_Cheetos_55_F_2023_08_17_180857.png,2048,1536,CheetosTorciditos_55_F,314,165,639,529
CCTV_Cheetos_55_F_2023_08_17_180859.png,2048,1536,CheetosTorciditos_55_F,286,165,718,541
CCTV_Cheetos_55_F_2023_08_17_180901.png,2048,1536,CheetosTorciditos_55_F,267,233,735,455
CCTV_Cheetos_55_F_2023_08_17_180903.png,2048,1536,CheetosTorciditos_55_F,275,143,739,569
CCTV_Cheetos_55_F_2023_08_17_180907.png,2048,1536,CheetosTorciditos_55_F,155,753,453,1288
CCTV_Cheetos_55_F_2023_08_17_180909.png,2048,1536,CheetosTorciditos_55_F,116,747,596,1320
CCTV_Cheetos_55_F_2023_08_17_180911.png,2048,1536,CheetosTorciditos_55_F,83,878,624,1220
CCTV_Cheetos_55_F_2023_08_17_180913.png,2048,1536,CheetosTorciditos_55_F,108,798,645,1316
CCTV_Cheetos_55_F_2023_08_17_180917.png,2048,1536,CheetosTorciditos_55_F,149,784,604,1365
CCTV_Cheetos_55_F_2023_08_17_180921.png,2048,1536,CheetosTorciditos_55_F,79,786,575,1380
CCTV_Cheetos_55_F_2023_08_17_180926.png,2048,1536,CheetosTorciditos_55_F,996,310,1318,774
CCTV_Cheetos_55_F_2023_08_17_180928.png,2048,1536,CheetosTorciditos_55_F,1277,706,1575,1278
CCTV_Cheetos_55_F_2023_08_17_180933.png,2048,1536,CheetosTorciditos_55_F,279,429,581,882
CCTV_Cheetos_55_F_2023_08_17_180936.png,2048,1536,CheetosTorciditos_55_F,835,180,1363,559
CCTV_Cheetos_55_F_2023_08_17_180938.png,2048,1536,CheetosTorciditos_55_F,226,702,708,1296
CCTV_Cheetos_55_F_2023_08_17_180940.png,2048,1536,CheetosTorciditos_55_F,1241,680,1794,1210
CCTV_Cheetos_55_F_2023_08_17_180951.png,2048,1536,CheetosTorciditos_55_F,618,123,1088,398
CCTV_Cheetos_55_F_2023_08_17_180957.png,2048,1536,CheetosTorciditos_55_F,918,380,1469,669
CCTV_Cheetos_55_F_2023_08_17_181145.png,2048,1536,CheetosTorciditos_55_F,1463,784,1757,1351
CCTV_Cheetos_55_F_2023_08_17_181147.png,2048,1536,CheetosTorciditos_55_F,1320,757,1879,1343
CCTV_Cheetos_55_F_2023_08_17_181150.png,2048,1536,CheetosTorciditos_55_F,1355,894,1890,1231
CCTV_Cheetos_55_F_2023_08_17_181152.png,2048,1536,CheetosTorciditos_55_F,1359,767,1886,1367
CCTV_Cheetos_55_F_2023_08_17_181155.png,2048,1536,CheetosTorciditos_55_F,1490,773,1833,1322
CCTV_Churrumais_70_F_2023_08_17_165036.png,2048,1536,Churrumais_70_F,908,564,1243,1095
CCTV_Churrumais_70_F_2023_08_17_165039.png,2048,1536,Churrumais_70_F,790,536,1388,1064
CCTV_Churrumais_70_F_2023_08_17_165041.png,2048,1536,Churrumais_70_F,796,644,1361,946
CCTV_Churrumais_70_F_2023_08_17_165044.png,2048,1536,Churrumais_70_F,779,503,1343,1042
CCTV_Churrumais_70_F_2023_08_17_165046.png,2048,1536,Churrumais_70_F,849,505,1200,1001
CCTV_Churrumais_70_F_2023_08_17_165049.png,2048,1536,Churrumais_70_F,763,472,1306,1030
CCTV_Churrumais_70_F_2023_08_17_165051.png,2048,1536,Churrumais_70_F,726,560,1284,881
CCTV_Churrumais_70_F_2023_08_17_165054.png,2048,1536,Churrumais_70_F,728,428,1281,975
CCTV_Churrumais_70_F_2023_08_17_165101.png,2048,1536,Churrumais_70_F,1335,154,1653,546
CCTV_Churrumais_70_F_2023_08_17_165104.png,2048,1536,Churrumais_70_F,1263,158,1749,538
CCTV_Churrumais_70_F_2023_08_17_165107.png,2048,1536,Churrumais_70_F,1277,201,1726,430
CCTV_Churrumais_70_F_2023_08_17_165110.png,2048,1536,Churrumais_70_F,1326,122,1694,505
CCTV_Churrumais_70_F_2023_08_17_165112.png,2048,1536,Churrumais_70_F,1363,136,1702,499
CCTV_Churrumais_70_F_2023_08_17_165115.png,2048,1536,Churrumais_70_F,1273,99,1755,477
CCTV_Churrumais_70_F_2023_08_17_165118.png,2048,1536,Churrumais_70_F,1284,148,1728,389
CCTV_Churrumais_70_F_2023_08_17_165121.png,2048,1536,Churrumais_70_F,1290,85,1686,473
CCTV_Churrumais_70_F_2023_08_17_165142.png,2048,1536,Churrumais_70_F,196,141,626,512
CCTV_Churrumais_70_F_2023_08_17_165145.png,2048,1536,Churrumais_70_F,251,155,559,516
CCTV_Churrumais_70_F_2023_08_17_165147.png,2048,1536,Churrumais_70_F,230,149,604,525
CCTV_Churrumais_70_F_2023_08_17_165149.png,2048,1536,Churrumais_70_F,206,190,632,396
CCTV_Churrumais_70_F_2023_08_17_165151.png,2048,1536,Churrumais_70_F,186,123,622,512
CCTV_Churrumais_70_F_2023_08_17_165156.png,2048,1536,Churrumais_70_F,126,780,435,1294
CCTV_Churrumais_70_F_2023_08_17_165158.png,2048,1536,Churrumais_70_F,55,796,516,1347
CCTV_Churrumais_70_F_2023_08_17_165200.png,2048,1536,Churrumais_70_F,39,916,514,1245
CCTV_Churrumais_70_F_2023_08_17_165202.png,2048,1536,Churrumais_70_F,81,806,577,1320
CCTV_Churrumais_70_F_2023_08_17_165204.png,2048,1536,Churrumais_70_F,186,812,490,1333
CCTV_Churrumais_70_F_2023_08_17_165206.png,2048,1536,Churrumais_70_F,130,810,624,1376
CCTV_Churrumais_70_F_2023_08_17_165208.png,2048,1536,Churrumais_70_F,157,896,647,1206
CCTV_Churrumais_70_F_2023_08_17_165210.png,2048,1536,Churrumais_70_F,120,778,604,1355
CCTV_Churrumais_70_F_2023_08_17_165214.png,2048,1536,Churrumais_70_F,1428,873,1741,1423
CCTV_Churrumais_70_F_2023_08_17_165217.png,2048,1536,Churrumais_70_F,1308,890,1865,1447
CCTV_Churrumais_70_F_2023_08_17_165220.png,2048,1536,Churrumais_70_F,1320,996,1849,1318
CCTV_Churrumais_70_F_2023_08_17_165222.png,2048,1536,Churrumais_70_F,1314,884,1892,1431
CCTV_Churrumais_70_F_2023_08_17_165225.png,2048,1536,Churrumais_70_F,1428,837,1786,1390
CCTV_Churrumais_70_F_2023_08_17_165228.png,2048,1536,Churrumais_70_F,1351,823,1894,1414
CCTV_Churrumais_70_F_2023_08_17_165231.png,2048,1536,Churrumais_70_F,1322,959,1855,1286
CCTV_Churrumais_70_F_2023_08_17_165234.png,2048,1536,Churrumais_70_F,1310,839,1853,1439
CCTV_Churrumais_70_F_2023_08_17_165252.png,2048,1536,Churrumais_70_F,792,492,1116,1002
CCTV_Churrumais_70_F_2023_08_17_165254.png,2048,1536,Churrumais_70_F,681,594,1235,894
CCTV_Churrumais_70_F_2023_08_17_165257.png,2048,1536,Churrumais_70_F,869,100,1159,455
CCTV_Chu_Fri_Chee_2023_08_17_181324.png,2048,1536,Churrumais_70_F,71,615,343,1115
CCTV_Chu_Fri_Chee_2023_08_17_181324.png,2048,1536,FritosSalLimon_65_F,288,617,592,1128
CCTV_Chu_Fri_Chee_2023_08_17_181324.png,2048,1536,CheetosTorciditos_55_F,561,605,869,1162
CCTV_Chu_Fri_Chee_2023_08_17_181327.png,2048,1536,CheetosTorciditos_55_F,355,472,888,966
CCTV_Chu_Fri_Chee_2023_08_17_181327.png,2048,1536,FritosSalLimon_65_F,173,621,661,1138
CCTV_Chu_Fri_Chee_2023_08_17_181327.png,2048,1536,Churrumais_70_F,14,828,514,1348
CCTV_Chu_Fri_Chee_2023_08_17_181330.png,2048,1536,CheetosTorciditos_55_F,220,515,735,768
CCTV_Chu_Fri_Chee_2023_08_17_181330.png,2048,1536,FritosSalLimon_65_F,161,734,655,1021
CCTV_Chu_Fri_Chee_2023_08_17_181330.png,2048,1536,Churrumais_70_F,118,997,628,1303
CCTV_Chu_Fri_Chee_2023_08_17_181332.png,2048,1536,CheetosTorciditos_55_F,84,442,561,903
CCTV_Chu_Fri_Chee_2023_08_17_181332.png,2048,1536,FritosSalLimon_65_F,145,621,675,1126
CCTV_Chu_Fri_Chee_2023_08_17_181332.png,2048,1536,Churrumais_70_F,255,834,822,1356
CCTV_Chu_Fri_Chee_2023_08_17_181335.png,2048,1536,CheetosTorciditos_55_F,63,607,371,1081
CCTV_Chu_Fri_Chee_2023_08_17_181335.png,2048,1536,FritosSalLimon_65_F,284,630,592,1152
CCTV_Chu_Fri_Chee_2023_08_17_181335.png,2048,1536,Churrumais_70_F,526,658,857,1183
CCTV_Chu_Fri_Chee_2023_08_17_181337.png,2048,1536,Churrumais_70_F,449,493,928,1034
CCTV_Chu_Fri_Chee_2023_08_17_181337.png,2048,1536,FritosSalLimon_65_F,228,603,698,1168
CCTV_Chu_Fri_Chee_2023_08_17_181337.png,2048,1536,CheetosTorciditos_55_F,39,732,453,1279
CCTV_Chu_Fri_Chee_2023_08_17_181340.png,2048,1536,Churrumais_70_F,253,493,739,758
CCTV_Chu_Fri_Chee_2023_08_17_181340.png,2048,1536,FritosSalLimon_65_F,181,722,692,1024
CCTV_Chu_Fri_Chee_2023_08_17_181340.png,2048,1536,CheetosTorciditos_55_F,104,946,604,1293
CCTV_Chu_Fri_Chee_2023_08_17_181343.png,2048,1536,Churrumais_70_F,110,397,582,873
CCTV_Chu_Fri_Chee_2023_08_17_181343.png,2048,1536,FritosSalLimon_65_F,184,587,722,1089
CCTV_Chu_Fri_Chee_2023_08_17_181343.png,2048,1536,CheetosTorciditos_55_F,271,781,853,1352
CCTV_Chu_Fri_Chee_2023_08_17_181349.png,2048,1536,Churrumais_70_F,626,840,973,1421
CCTV_Chu_Fri_Chee_2023_08_17_181349.png,2048,1536,FritosSalLimon_65_F,931,821,1284,1407
CCTV_Chu_Fri_Chee_2023_08_17_181349.png,2048,1536,CheetosTorciditos_55_F,1224,809,1594,1393
CCTV_Chu_Fri_Chee_2023_08_17_181353.png,2048,1536,Churrumais_70_F,675,1005,1331,1536
CCTV_Chu_Fri_Chee_2023_08_17_181353.png,2048,1536,FritosSalLimon_65_F,855,760,1488,1332
CCTV_Chu_Fri_Chee_2023_08_17_181353.png,2048,1536,CheetosTorciditos_55_F,1063,572,1669,1107
CCTV_Chu_Fri_Chee_2023_08_17_181356.png,2048,1536,CheetosTorciditos_55_F,955,581,1518,879
CCTV_Chu_Fri_Chee_2023_08_17_181356.png,2048,1536,FritosSalLimon_65_F,947,832,1549,1162
CCTV_Chu_Fri_Chee_2023_08_17_181356.png,2048,1536,Churrumais_70_F,951,1109,1545,1456
CCTV_Chu_Fri_Chee_2023_08_17_181358.png,2048,1536,CheetosTorciditos_55_F,786,532,1373,1083
CCTV_Chu_Fri_Chee_2023_08_17_181358.png,2048,1536,FritosSalLimon_65_F,977,724,1579,1313
CCTV_Chu_Fri_Chee_2023_08_17_181358.png,2048,1536,Churrumais_70_F,1177,926,1759,1521
CCTV_Chu_Fri_Chee_2023_08_17_181402.png,2048,1536,CheetosTorciditos_55_F,865,683,1196,1250
CCTV_Chu_Fri_Chee_2023_08_17_181402.png,2048,1536,FritosSalLimon_65_F,1179,713,1494,1270
CCTV_Chu_Fri_Chee_2023_08_17_181402.png,2048,1536,Churrumais_70_F,1475,744,1757,1293
CCTV_Chu_Fri_Chee_2023_08_17_181404.png,2048,1536,CheetosTorciditos_55_F,814,791,1435,1411
CCTV_Chu_Fri_Chee_2023_08_17_181404.png,2048,1536,FritosSalLimon_65_F,1077,644,1655,1240
CCTV_Chu_Fri_Chee_2023_08_17_181404.png,2048,1536,Churrumais_70_F,1308,530,1833,1070
CCTV_Chu_Fri_Chee_2023_08_17_181407.png,2048,1536,Churrumais_70_F,1124,507,1630,781
CCTV_Chu_Fri_Chee_2023_08_17_181407.png,2048,1536,FritosSalLimon_65_F,1084,752,1653,1064
CCTV_Chu_Fri_Chee_2023_08_17_181407.png,2048,1536,CheetosTorciditos_55_F,1008,1026,1620,1346
CCTV_Chu_Fri_Chee_2023_08_17_181410.png,2048,1536,Churrumais_70_F,871,454,1430,997
CCTV_Chu_Fri_Chee_2023_08_17_181410.png,2048,1536,FritosSalLimon_65_F,1092,605,1667,1164
CCTV_Chu_Fri_Chee_2023_08_17_181410.png,2048,1536,CheetosTorciditos_55_F,1263,805,1822,1422
CCTV_Chu_Fri_Chee_2023_08_17_181414.png,2048,1536,Churrumais_70_F,884,176,1175,565
CCTV_Chu_Fri_Chee_2023_08_17_181414.png,2048,1536,FritosSalLimon_65_F,1139,157,1441,547
CCTV_Chu_Fri_Chee_2023_08_17_181414.png,2048,1536,CheetosTorciditos_55_F,1357,178,1673,592
CCTV_Chu_Fri_Chee_2023_08_17_181417.png,2048,1536,Churrumais_70_F,812,273,1359,714
CCTV_Chu_Fri_Chee_2023_08_17_181417.png,2048,1536,FritosSalLimon_65_F,1002,139,1510,557
CCTV_Chu_Fri_Chee_2023_08_17_181417.png,2048,1536,CheetosTorciditos_55_F,1184,74,1677,451
CCTV_Chu_Fri_Chee_2023_08_17_181420.png,2048,1536,CheetosTorciditos_55_F,1043,86,1496,286
CCTV_Chu_Fri_Chee_2023_08_17_181420.png,2048,1536,FritosSalLimon_65_F,988,233,1490,467
CCTV_Chu_Fri_Chee_2023_08_17_181420.png,2048,1536,Churrumais_70_F,957,427,1469,692
CCTV_Chu_Fri_Chee_2023_08_17_181423.png,2048,1536,CheetosTorciditos_55_F,847,51,1318,404
CCTV_Chu_Fri_Chee_2023_08_17_181423.png,2048,1536,FritosSalLimon_65_F,984,169,1483,578
CCTV_Chu_Fri_Chee_2023_08_17_181423.png,2048,1536,Churrumais_70_F,1139,320,1635,765
CCTV_Chu_Fri_Chee_2023_08_17_181426.png,2048,1536,CheetosTorciditos_55_F,896,190,1179,571
CCTV_Chu_Fri_Chee_2023_08_17_181426.png,2048,1536,FritosSalLimon_65_F,1122,192,1437,592
CCTV_Chu_Fri_Chee_2023_08_17_181426.png,2048,1536,Churrumais_70_F,1353,223,1675,618
CCTV_Chu_Fri_Chee_2023_08_17_181428.png,2048,1536,CheetosTorciditos_55_F,777,286,1337,733
CCTV_Chu_Fri_Chee_2023_08_17_181428.png,2048,1536,FritosSalLimon_65_F,992,167,1522,594
CCTV_Chu_Fri_Chee_2023_08_17_181428.png,2048,1536,Churrumais_70_F,1181,94,1647,478
CCTV_Chu_Fri_Chee_2023_08_17_181431.png,2048,1536,Churrumais_70_F,1026,96,1479,290
CCTV_Chu_Fri_Chee_2023_08_17_181431.png,2048,1536,FritosSalLimon_65_F,1000,247,1490,469
CCTV_Chu_Fri_Chee_2023_08_17_181431.png,2048,1536,CheetosTorciditos_55_F,932,435,1483,676
CCTV_Chu_Fri_Chee_2023_08_17_181434.png,2048,1536,Churrumais_70_F,851,35,1320,373
CCTV_Chu_Fri_Chee_2023_08_17_181434.png,2048,1536,FritosSalLimon_65_F,945,157,1461,563
CCTV_Chu_Fri_Chee_2023_08_17_181434.png,2048,1536,CheetosTorciditos_55_F,1063,316,1598,794
CCTV_Chu_Fri_Chee_2023_08_17_181440.png,2048,1536,Churrumais_70_F,359,173,651,539
CCTV_Chu_Fri_Chee_2023_08_17_181440.png,2048,1536,FritosSalLimon_65_F,579,151,849,531
CCTV_Chu_Fri_Chee_2023_08_17_181440.png,2048,1536,CheetosTorciditos_55_F,810,159,1092,561
CCTV_Chu_Fri_Chee_2023_08_17_181443.png,2048,1536,Churrumais_70_F,306,269,771,688
CCTV_Chu_Fri_Chee_2023_08_17_181443.png,2048,1536,FritosSalLimon_65_F,481,149,945,537
CCTV_Chu_Fri_Chee_2023_08_17_181443.png,2048,1536,CheetosTorciditos_55_F,669,53,1151,406
CCTV_Chu_Fri_Chee_2023_08_17_181536.png,2048,1536,CheetosTorciditos_55_F,253,682,816,1206
CCTV_Chu_Fri_Chee_2023_08_17_181536.png,2048,1536,FritosSalLimon_65_F,661,400,1222,912
CCTV_Chu_Fri_Chee_2023_08_17_181536.png,2048,1536,Churrumais_70_F,992,184,1479,596
CCTV_Chu_Fri_Chee_2023_08_17_181543.png,2048,1536,CheetosTorciditos_55_F,237,676,790,1257
CCTV_Chu_Fri_Chee_2023_08_17_181543.png,2048,1536,FritosSalLimon_65_F,586,382,1133,876
CCTV_Chu_Fri_Chee_2023_08_17_181543.png,2048,1536,Churrumais_70_F,933,104,1384,531
CCTV_Chu_Fri_Chee_2023_08_17_181547.png,2048,1536,Churrumais_70_F,743,90,1045,443
CCTV_Chu_Fri_Chee_2023_08_17_181547.png,2048,1536,FritosSalLimon_65_F,726,423,1035,896
CCTV_Chu_Fri_Chee_2023_08_17_181547.png,2048,1536,CheetosTorciditos_55_F,700,837,1053,1439
CCTV_Chu_Fri_Chee_2023_08_17_181553.png,2048,1536,Churrumais_70_F,586,202,1081,427
CCTV_Chu_Fri_Chee_2023_08_17_181553.png,2048,1536,FritosSalLimon_65_F,557,410,1094,914
CCTV_Chu_Fri_Chee_2023_08_17_181553.png,2048,1536,CheetosTorciditos_55_F,422,857,1041,1222
CCTV_Chu_Fri_Chee_2023_08_17_181559.png,2048,1536,Churrumais_70_F,375,412,906,849
CCTV_Chu_Fri_Chee_2023_08_17_181559.png,2048,1536,FritosSalLimon_65_F,220,557,712,1069
CCTV_Chu_Fri_Chee_2023_08_17_181559.png,2048,1536,CheetosTorciditos_55_F,61,723,530,1243
CCTV_Chu_Fri_Chee_2023_08_17_181602.png,2048,1536,CheetosTorciditos_55_F,406,582,900,1035
CCTV_Chu_Fri_Chee_2023_08_17_181602.png,2048,1536,FritosSalLimon_65_F,624,437,1116,1008
CCTV_Chu_Fri_Chee_2023_08_17_181602.png,2048,1536,Churrumais_70_F,820,322,1322,808
CCTV_Chu_Fri_Chee_2023_08_17_181605.png,2048,1536,CheetosTorciditos_55_F,655,288,1165,814
CCTV_Chu_Fri_Chee_2023_08_17_181605.png,2048,1536,FritosSalLimon_65_F,916,453,1432,998
CCTV_Chu_Fri_Chee_2023_08_17_181605.png,2048,1536,Churrumais_70_F,1322,492,1741,1055
CCTV_Chu_Fri_Chee_2023_08_17_181611.png,2048,1536,CheetosTorciditos_55_F,57,663,408,1216
CCTV_Chu_Fri_Chee_2023_08_17_181611.png,2048,1536,FritosSalLimon_65_F,355,665,773,1245
CCTV_Chu_Fri_Chee_2023_08_17_181611.png,2048,1536,Churrumais_70_F,714,759,1057,1312
CCTV_Chu_Fri_Chee_2023_08_17_181615.png,2048,1536,CheetosTorciditos_55_F,965,478,1543,1014
CCTV_Chu_Fri_Chee_2023_08_17_181615.png,2048,1536,FritosSalLimon_65_F,1120,331,1639,829
CCTV_Chu_Fri_Chee_2023_08_17_181615.png,2048,1536,Churrumais_70_F,1406,306,1884,755
CCTV_Chu_Fri_Chee_2023_08_17_181622.png,2048,1536,Churrumais_70_F,692,371,1208,620
CCTV_Chu_Fri_Chee_2023_08_17_181622.png,2048,1536,FritosSalLimon_65_F,783,557,1130,1047
CCTV_Chu_Fri_Chee_2023_08_17_181622.png,2048,1536,CheetosTorciditos_55_F,614,984,1237,1335
CCTV_Chu_Fri_Chee_2023_08_17_181625.png,2048,1536,CheetosTorciditos_55_F,322,806,677,1378
CCTV_Chu_Fri_Chee_2023_08_17_181625.png,2048,1536,FritosSalLimon_65_F,581,908,1157,1304
CCTV_Chu_Fri_Chee_2023_08_17_181625.png,2048,1536,Churrumais_70_F,1065,831,1426,1416
CCTV_Chu_Fri_Chee_2023_08_17_181629.png,2048,1536,CheetosTorciditos_55_F,859,518,1459,1041
CCTV_Chu_Fri_Chee_2023_08_17_181629.png,2048,1536,FritosSalLimon_65_F,1124,755,1679,1331
CCTV_Chu_Fri_Chee_2023_08_17_181629.png,2048,1536,Churrumais_70_F,1367,990,1906,1536
CCTV_Chu_Fri_Chee_2023_08_17_181632.png,2048,1536,CheetosTorciditos_55_F,912,96,1371,461
CCTV_Chu_Fri_Chee_2023_08_17_181632.png,2048,1536,FritosSalLimon_65_F,1149,233,1651,608
CCTV_Chu_Fri_Chee_2023_08_17_181632.png,2048,1536,Churrumais_70_F,1453,327,1869,808
CCTV_Chu_Fri_Chee_2023_08_17_181636.png,2048,1536,Churrumais_70_F,67,406,410,861
CCTV_Chu_Fri_Chee_2023_08_17_181636.png,2048,1536,FritosSalLimon_65_F,237,229,688,618
CCTV_Chu_Fri_Chee_2023_08_17_181636.png,2048,1536,CheetosTorciditos_55_F,475,74,932,437
CCTV_Chu_Fri_Chee_2023_08_17_181638.png,2048,1536,CheetosTorciditos_55_F,545,569,1049,1159
CCTV_Chu_Fri_Chee_2023_08_17_181638.png,2048,1536,FritosSalLimon_65_F,190,788,741,1216
CCTV_Chu_Fri_Chee_2023_08_17_181638.png,2048,1536,Churrumais_70_F,16,863,308,1396
CCTV_Chu_Fri_Chee_2023_08_17_181641.png,2048,1536,Churrumais_70_F,379,541,735,1027
CCTV_Chu_Fri_Chee_2023_08_17_181641.png,2048,1536,FritosSalLimon_65_F,651,629,1163,914
CCTV_Chu_Fri_Chee_2023_08_17_181641.png,2048,1536,CheetosTorciditos_55_F,1108,502,1408,1063
CCTV_Chu_Fri_Chee_2023_08_17_181647.png,2048,1536,CheetosTorciditos_55_F,439,473,967,747
CCTV_Chu_Fri_Chee_2023_08_17_181647.png,2048,1536,Churrumais_70_F,373,710,953,1045
CCTV_Chu_Fri_Chee_2023_08_17_181647.png,2048,1536,FritosSalLimon_65_F,902,598,1447,918
CCTV_Chu_Fri_Chee_2023_08_17_181652.png,2048,1536,CheetosTorciditos_55_F,375,569,908,845
CCTV_Chu_Fri_Chee_2023_08_17_181652.png,2048,1536,Churrumais_70_F,857,706,1437,1043
