filename,width,height,class,xmin,ymin,xmax,ymax
CCTV_Dori_Ran_Ruff_2023_08_16_133500.png,2048,1536,Rancheritos_58_F,826,178,1171,584
CCTV_Dori_Ran_Ruff_2023_08_16_133500.png,2048,1536,DoritosN_61_F,1061,174,1433,596
CCTV_Dori_Ran_Ruff_2023_08_16_133500.png,2048,1536,RufflesQ_48_F,1349,178,1714,580
CCTV_Dori_Ran_Ruff_2023_08_16_133507.png,2048,1536,Rancheritos_58_F,949,339,1545,782
CCTV_Dori_Ran_Ruff_2023_08_16_133507.png,2048,1536,DoritosN_61_F,1120,176,1667,608
CCTV_Dori_Ran_Ruff_2023_08_16_133507.png,2048,1536,RufflesQ_48_F,1284,69,1747,422
CCTV_Dori_Ran_Ruff_2023_08_16_133510.png,2048,1536,RufflesQ_48_F,1126,90,1571,343
CCTV_Dori_Ran_Ruff_2023_08_16_133510.png,2048,1536,DoritosN_61_F,1122,241,1620,523
CCTV_Dori_Ran_Ruff_2023_08_16_133510.png,2048,1536,Rancheritos_58_F,1100,459,1612,763
CCTV_Dori_Ran_Ruff_2023_08_16_133513.png,2048,1536,RufflesQ_48_F,916,90,1390,557
CCTV_Dori_Ran_Ruff_2023_08_16_133513.png,2048,1536,DoritosN_61_F,1132,159,1598,649
CCTV_Dori_Ran_Ruff_2023_08_16_133513.png,2048,1536,Rancheritos_58_F,1343,327,1796,812
CCTV_Dori_Ran_Ruff_2023_08_16_133516.png,2048,1536,RufflesQ_48_F,939,196,1273,612
CCTV_Dori_Ran_Ruff_2023_08_16_133516.png,2048,1536,DoritosN_61_F,1183,176,1528,588
CCTV_Dori_Ran_Ruff_2023_08_16_133516.png,2048,1536,Rancheritos_58_F,1441,210,1808,612
CCTV_Dori_Ran_Ruff_2023_08_16_133519.png,2048,1536,RufflesQ_48_F,869,274,1473,769
CCTV_Dori_Ran_Ruff_2023_08_16_133519.png,2048,1536,DoritosN_61_F,1067,157,1608,574
CCTV_Dori_Ran_Ruff_2023_08_16_133519.png,2048,1536,Rancheritos_58_F,1277,88,1771,476
CCTV_Dori_Ran_Ruff_2023_08_16_133522.png,2048,1536,Rancheritos_58_F,1096,53,1535,288
CCTV_Dori_Ran_Ruff_2023_08_16_133522.png,2048,1536,DoritosN_61_F,1059,233,1583,459
CCTV_Dori_Ran_Ruff_2023_08_16_133522.png,2048,1536,RufflesQ_48_F,1112,427,1667,722
CCTV_Dori_Ran_Ruff_2023_08_16_133525.png,2048,1536,Rancheritos_58_F,920,20,1406,408
CCTV_Dori_Ran_Ruff_2023_08_16_133525.png,2048,1536,DoritosN_61_F,1071,169,1573,600
CCTV_Dori_Ran_Ruff_2023_08_16_133525.png,2048,1536,RufflesQ_48_F,1324,280,1792,735
CCTV_Dori_Ran_Ruff_2023_08_16_133531.png,2048,1536,Rancheritos_58_F,1049,116,1381,490
CCTV_Dori_Ran_Ruff_2023_08_16_133531.png,2048,1536,DoritosN_61_F,971,437,1347,955
CCTV_Dori_Ran_Ruff_2023_08_16_133531.png,2048,1536,RufflesQ_48_F,879,892,1320,1522
CCTV_Dori_Ran_Ruff_2023_08_16_133538.png,2048,1536,RufflesQ_48_F,879,153,1194,580
CCTV_Dori_Ran_Ruff_2023_08_16_133538.png,2048,1536,DoritosN_61_F,802,514,1171,1043
CCTV_Dori_Ran_Ruff_2023_08_16_133538.png,2048,1536,Rancheritos_58_F,708,980,1326,1357
CCTV_Dori_Ran_Ruff_2023_08_16_133542.png,2048,1536,Rancheritos_58_F,320,598,833,933
CCTV_Dori_Ran_Ruff_2023_08_16_133542.png,2048,1536,DoritosN_61_F,767,531,1122,1053
CCTV_Dori_Ran_Ruff_2023_08_16_133542.png,2048,1536,RufflesQ_48_F,1041,567,1614,914
CCTV_Dori_Ran_Ruff_2023_08_16_133547.png,2048,1536,Rancheritos_58_F,314,549,826,869
CCTV_Dori_Ran_Ruff_2023_08_16_133547.png,2048,1536,DoritosN_61_F,728,443,1108,955
CCTV_Dori_Ran_Ruff_2023_08_16_133547.png,2048,1536,RufflesQ_48_F,1030,520,1588,884
CCTV_Dori_Ran_Ruff_2023_08_16_133602.png,2048,1536,Rancheritos_58_F,45,718,573,1276
CCTV_Dori_Ran_Ruff_2023_08_16_133602.png,2048,1536,DoritosN_61_F,251,555,794,1118
CCTV_Dori_Ran_Ruff_2023_08_16_133602.png,2048,1536,RufflesQ_48_F,457,388,1035,931
CCTV_Dori_Ran_Ruff_2023_08_16_133605.png,2048,1536,RufflesQ_48_F,808,331,1355,627
CCTV_Dori_Ran_Ruff_2023_08_16_133605.png,2048,1536,DoritosN_61_F,800,504,1424,916
CCTV_Dori_Ran_Ruff_2023_08_16_133605.png,2048,1536,Rancheritos_58_F,871,723,1524,1180
CCTV_Dori_Ran_Ruff_2023_08_16_133608.png,2048,1536,RufflesQ_48_F,814,229,1239,729
CCTV_Dori_Ran_Ruff_2023_08_16_133608.png,2048,1536,DoritosN_61_F,1135,274,1467,753
CCTV_Dori_Ran_Ruff_2023_08_16_133608.png,2048,1536,Rancheritos_58_F,1420,345,1753,769
CCTV_Dori_Ran_Ruff_2023_08_16_133611.png,2048,1536,RufflesQ_48_F,386,269,830,765
CCTV_Dori_Ran_Ruff_2023_08_16_133611.png,2048,1536,DoritosN_61_F,612,159,1081,673
CCTV_Dori_Ran_Ruff_2023_08_16_133611.png,2048,1536,Rancheritos_58_F,837,127,1300,555
CCTV_Dori_Ran_Ruff_2023_08_16_133624.png,2048,1536,RufflesQ_48_F,94,1049,618,1463
CCTV_Dori_Ran_Ruff_2023_08_16_133624.png,2048,1536,DoritosN_61_F,149,782,655,1129
CCTV_Dori_Ran_Ruff_2023_08_16_133624.png,2048,1536,Rancheritos_58_F,188,527,669,845
CCTV_Dori_Ran_Ruff_2023_08_16_133629.png,2048,1536,Rancheritos_58_F,965,569,1586,1016
CCTV_Dori_Ran_Ruff_2023_08_16_133629.png,2048,1536,DoritosN_61_F,910,835,1563,1325
CCTV_Dori_Ran_Ruff_2023_08_16_133629.png,2048,1536,RufflesQ_48_F,792,1108,1432,1536
CCTV_Dori_Ran_Ruff_2023_08_16_133633.png,2048,1536,Rancheritos_58_F,922,410,1435,686
CCTV_Dori_Ran_Ruff_2023_08_16_133633.png,2048,1536,DoritosN_61_F,967,616,1559,947
CCTV_Dori_Ran_Ruff_2023_08_16_133633.png,2048,1536,RufflesQ_48_F,957,871,1604,1288
CCTV_Dori_Ran_Ruff_2023_08_16_133637.png,2048,1536,RufflesQ_48_F,553,482,1177,1057
CCTV_Dori_Ran_Ruff_2023_08_16_133637.png,2048,1536,DoritosN_61_F,830,247,1361,751
CCTV_Dori_Ran_Ruff_2023_08_16_133637.png,2048,1536,Rancheritos_58_F,1228,241,1567,651
CCTV_Dori_Ran_Ruff_2023_08_16_133641.png,2048,1536,RufflesQ_48_F,332,241,802,729
CCTV_Dori_Ran_Ruff_2023_08_16_133641.png,2048,1536,DoritosN_61_F,583,178,1086,678
CCTV_Dori_Ran_Ruff_2023_08_16_133641.png,2048,1536,Rancheritos_58_F,726,71,1230,461
CCTV_Dori_Ran_Ruff_2023_08_16_133645.png,2048,1536,DoritosN_61_F,302,273,639,718
CCTV_Dori_Ran_Ruff_2023_08_16_133645.png,2048,1536,RufflesQ_48_F,165,671,677,1008
CCTV_Dori_Ran_Ruff_2023_08_16_133645.png,2048,1536,Rancheritos_58_F,294,133,751,361
CCTV_Dori_Ran_Ruff_2023_08_16_133649.png,2048,1536,RufflesQ_48_F,30,533,516,1031
CCTV_Dori_Ran_Ruff_2023_08_16_133649.png,2048,1536,DoritosN_61_F,296,473,871,974
CCTV_Dori_Ran_Ruff_2023_08_16_133649.png,2048,1536,Rancheritos_58_F,569,365,1163,869
CCTV_Dori_Ran_Ruff_2023_08_16_133653.png,2048,1536,RufflesQ_48_F,86,716,614,1249
CCTV_Dori_Ran_Ruff_2023_08_16_133653.png,2048,1536,DoritosN_61_F,473,478,1049,998
CCTV_Dori_Ran_Ruff_2023_08_16_133653.png,2048,1536,Rancheritos_58_F,847,241,1402,751
CCTV_Dori_Ran_Ruff_2023_08_16_133702.png,2048,1536,Rancheritos_58_F,373,286,910,731
CCTV_Dori_Ran_Ruff_2023_08_16_133702.png,2048,1536,DoritosN_61_F,683,496,1288,1057
CCTV_Dori_Ran_Ruff_2023_08_16_133702.png,2048,1536,RufflesQ_48_F,1059,782,1702,1406
CCTV_Dori_Ran_Ruff_2023_08_16_133706.png,2048,1536,Rancheritos_58_F,218,723,802,1341
CCTV_Dori_Ran_Ruff_2023_08_16_133706.png,2048,1536,DoritosN_61_F,588,465,1224,990
CCTV_Dori_Ran_Ruff_2023_08_16_133706.png,2048,1536,RufflesQ_48_F,990,233,1537,649
CCTV_Dori_Ran_Ruff_2023_08_16_133717.png,2048,1536,RufflesQ_48_F,255,237,749,643
CCTV_Dori_Ran_Ruff_2023_08_16_133717.png,2048,1536,DoritosN_61_F,541,447,1141,1037
CCTV_Dori_Ran_Ruff_2023_08_16_133717.png,2048,1536,Rancheritos_58_F,945,725,1571,1306
CCTV_Dori_Ran_Ruff_2023_08_16_133746.png,2048,1536,Rancheritos_58_F,551,245,1043,504
CCTV_Dori_Ran_Ruff_2023_08_16_133746.png,2048,1536,DoritosN_61_F,481,402,1004,986
CCTV_Dori_Ran_Ruff_2023_08_16_133746.png,2048,1536,RufflesQ_48_F,345,871,965,1329
CCTV_Dori_Ran_Ruff_2023_08_16_133757.png,2048,1536,DoritosN_61_F,257,710,851,1273
CCTV_Dori_Ran_Ruff_2023_08_16_133757.png,2048,1536,Rancheritos_58_F,412,500,1022,1006
CCTV_Dori_Ran_Ruff_2023_08_16_133757.png,2048,1536,RufflesQ_48_F,632,320,1198,812
CCTV_Dori_Ran_Ruff_2023_08_16_133800.png,2048,1536,RufflesQ_48_F,855,218,1441,629
CCTV_Dori_Ran_Ruff_2023_08_16_133800.png,2048,1536,Rancheritos_58_F,932,445,1518,808
CCTV_Dori_Ran_Ruff_2023_08_16_133800.png,2048,1536,DoritosN_61_F,1081,594,1712,1065
CCTV_Dori_Ran_Ruff_2023_08_16_151658.png,2048,1536,Rancheritos_58_F,14,684,453,1247
CCTV_Dori_Ran_Ruff_2023_08_16_151658.png,2048,1536,DoritosN_61_F,222,537,716,1114
CCTV_Dori_Ran_Ruff_2023_08_16_151658.png,2048,1536,RufflesQ_48_F,688,267,1218,563
CCTV_Dori_Ran_Ruff_2023_08_16_151703.png,2048,1536,Rancheritos_58_F,1055,606,1659,1204
CCTV_Dori_Ran_Ruff_2023_08_16_151703.png,2048,1536,DoritosN_61_F,1300,471,1859,1027
CCTV_Dori_Ran_Ruff_2023_08_16_151703.png,2048,1536,RufflesQ_48_F,455,335,830,847
CCTV_Dori_Ran_Ruff_2023_08_16_151707.png,2048,1536,DoritosN_61_F,610,239,1141,496
CCTV_Dori_Ran_Ruff_2023_08_16_151707.png,2048,1536,Rancheritos_58_F,586,463,1143,757
CCTV_Dori_Ran_Ruff_2023_08_16_151707.png,2048,1536,RufflesQ_48_F,553,741,1153,1080
CCTV_Dori_Ran_Ruff_2023_08_16_151712.png,2048,1536,Rancheritos_58_F,528,243,906,684
CCTV_Dori_Ran_Ruff_2023_08_16_151712.png,2048,1536,DoritosN_61_F,818,241,1167,710
CCTV_Dori_Ran_Ruff_2023_08_16_151712.png,2048,1536,RufflesQ_48_F,522,665,1126,1014
CCTV_Dori_Ran_Ruff_2023_08_16_151720.png,2048,1536,RufflesQ_48_F,196,261,698,635
CCTV_Dori_Ran_Ruff_2023_08_16_151720.png,2048,1536,Rancheritos_58_F,633,653,1032,1222
CCTV_Dori_Ran_Ruff_2023_08_16_151720.png,2048,1536,DoritosN_61_F,949,647,1335,1245
CCTV_Dori_Ran_Ruff_2023_08_16_151743.png,2048,1536,Rancheritos_58_F,375,327,881,592
CCTV_Dori_Ran_Ruff_2023_08_16_151743.png,2048,1536,DoritosN_61_F,306,561,853,869
CCTV_Dori_Ran_Ruff_2023_08_16_151743.png,2048,1536,RufflesQ_48_F,1171,102,1635,398
CCTV_Dori_Ran_Ruff_2023_08_16_151746.png,2048,1536,RufflesQ_48_F,212,229,590,653
CCTV_Dori_Ran_Ruff_2023_08_16_151746.png,2048,1536,DoritosN_61_F,310,802,935,1445
CCTV_Dori_Ran_Ruff_2023_08_16_151746.png,2048,1536,Rancheritos_58_F,512,620,1122,1194
CCTV_Dori_Ran_Ruff_2023_08_16_151751.png,2048,1536,RufflesQ_48_F,1,690,345,1235
CCTV_Dori_Ran_Ruff_2023_08_16_151751.png,2048,1536,Rancheritos_58_F,559,374,1130,794
CCTV_Dori_Ran_Ruff_2023_08_16_151751.png,2048,1536,DoritosN_61_F,620,590,1263,1086
CCTV_Dori_Ran_Ruff_2023_08_16_151754.png,2048,1536,Rancheritos_58_F,555,255,1110,773
CCTV_Dori_Ran_Ruff_2023_08_16_151754.png,2048,1536,DoritosN_61_F,732,373,1320,939
CCTV_Dori_Ran_Ruff_2023_08_16_151754.png,2048,1536,RufflesQ_48_F,1079,822,1737,1402
CCTV_Dori_Ran_Ruff_2023_08_16_151803.png,2048,1536,Rancheritos_58_F,296,637,632,1159
CCTV_Dori_Ran_Ruff_2023_08_16_151803.png,2048,1536,DoritosN_61_F,602,663,951,1227
CCTV_Dori_Ran_Ruff_2023_08_16_151803.png,2048,1536,RufflesQ_48_F,741,182,1241,418
CCTV_Dori_Ran_Ruff_2023_08_16_151814.png,2048,1536,RufflesQ_48_F,249,612,845,1143
CCTV_Dori_Ran_Ruff_2023_08_16_151814.png,2048,1536,Rancheritos_58_F,555,318,1096,876
CCTV_Dori_Ran_Ruff_2023_08_16_151814.png,2048,1536,DoritosN_61_F,459,137,933,586
CCTV_Dori_Ran_Ruff_2023_08_16_151827.png,2048,1536,Rancheritos_58_F,926,680,1304,1263
CCTV_Dori_Ran_Ruff_2023_08_16_151827.png,2048,1536,DoritosN_61_F,1247,696,1612,1294
CCTV_Dori_Ran_Ruff_2023_08_16_151827.png,2048,1536,RufflesQ_48_F,802,110,1355,480
CCTV_Dori_Ran_Ruff_2023_08_16_151832.png,2048,1536,RufflesQ_48_F,245,606,677,1182
CCTV_Dori_Ran_Ruff_2023_08_16_151832.png,2048,1536,Rancheritos_58_F,1090,374,1588,643
CCTV_Dori_Ran_Ruff_2023_08_16_151832.png,2048,1536,DoritosN_61_F,1122,614,1700,937
CCTV_Dori_Ran_Ruff_2023_08_16_151837.png,2048,1536,RufflesQ_48_F,1,506,384,1018
CCTV_Dori_Ran_Ruff_2023_08_16_151837.png,2048,1536,DoritosN_61_F,749,273,1116,723
CCTV_Dori_Ran_Ruff_2023_08_16_151837.png,2048,1536,Rancheritos_58_F,1049,290,1381,731
CCTV_Dori_Ran_Ruff_2023_08_16_151844.png,2048,1536,DoritosN_61_F,545,416,1126,706
CCTV_Dori_Ran_Ruff_2023_08_16_151844.png,2048,1536,Rancheritos_58_F,484,661,1086,1029
CCTV_Dori_Ran_Ruff_2023_08_16_151844.png,2048,1536,RufflesQ_48_F,1020,520,1400,1057
CCTV_Dori_Ran_Ruff_2023_08_16_151848.png,2048,1536,RufflesQ_48_F,602,465,1135,767
CCTV_Dori_Ran_Ruff_2023_08_16_151848.png,2048,1536,DoritosN_61_F,512,663,1120,1053
CCTV_Dori_Ran_Ruff_2023_08_16_151848.png,2048,1536,Rancheritos_58_F,496,971,1122,1363
CCTV_Dori_Ran_Ruff_2023_08_16_151858.png,2048,1536,DoritosN_61_F,384,535,714,1074
CCTV_Dori_Ran_Ruff_2023_08_16_151858.png,2048,1536,Rancheritos_58_F,645,553,1037,1106
CCTV_Dori_Ran_Ruff_2023_08_16_151858.png,2048,1536,RufflesQ_48_F,967,594,1543,967
CCTV_Dori_Ran_Ruff_2023_08_16_151902.png,2048,1536,DoritosN_61_F,443,884,1049,1251
CCTV_Dori_Ran_Ruff_2023_08_16_151902.png,2048,1536,Rancheritos_58_F,520,588,1055,929
CCTV_Dori_Ran_Ruff_2023_08_16_151902.png,2048,1536,RufflesQ_48_F,1020,582,1428,1135
CCTV_Dori_Ran_Ruff_2023_08_16_151912.png,2048,1536,RufflesQ_48_F,298,894,943,1514
CCTV_Dori_Ran_Ruff_2023_08_16_151912.png,2048,1536,DoritosN_61_F,449,498,1051,1123
CCTV_Dori_Ran_Ruff_2023_08_16_151912.png,2048,1536,Rancheritos_58_F,688,674,1310,1308
CCTV_FritosLyS_65_F_2023_08_17_180041.png,2048,1536,FritosSalLimon_65_F,861,568,1188,1103
CCTV_FritosLyS_65_F_2023_08_17_180045.png,2048,1536,FritosSalLimon_65_F,788,548,1326,1144
CCTV_FritosLyS_65_F_2023_08_17_180047.png,2048,1536,FritosSalLimon_65_F,765,632,1345,944
CCTV_FritosLyS_65_F_2023_08_17_180050.png,2048,1536,FritosSalLimon_65_F,763,511,1357,1075
CCTV_FritosLyS_65_F_2023_08_17_180053.png,2048,1536,FritosSalLimon_65_F,884,517,1214,1048
CCTV_FritosLyS_65_F_2023_08_17_180056.png,2048,1536,FritosSalLimon_65_F,763,485,1333,1054
CCTV_FritosLyS_65_F_2023_08_17_180059.png,2048,1536,FritosSalLimon_65_F,733,615,1296,909
CCTV_FritosLyS_65_F_2023_08_17_180102.png,2048,1536,FritosSalLimon_65_F,726,515,1308,1085
CCTV_FritosLyS_65_F_2023_08_17_180105.png,2048,1536,FritosSalLimon_65_F,1322,117,1610,497
CCTV_FritosLyS_65_F_2023_08_17_180108.png,2048,1536,FritosSalLimon_65_F,1208,97,1698,483
CCTV_FritosLyS_65_F_2023_08_17_180111.png,2048,1536,FritosSalLimon_65_F,1245,162,1710,403
CCTV_FritosLyS_65_F_2023_08_17_180114.png,2048,1536,FritosSalLimon_65_F,1282,132,1737,497
CCTV_FritosLyS_65_F_2023_08_17_180117.png,2048,1536,FritosSalLimon_65_F,1377,111,1653,485
CCTV_FritosLyS_65_F_2023_08_17_180120.png,2048,1536,FritosSalLimon_65_F,1269,101,1757,471
CCTV_FritosLyS_65_F_2023_08_17_180123.png,2048,1536,FritosSalLimon_65_F,1263,158,1728,383
CCTV_FritosLyS_65_F_2023_08_17_180126.png,2048,1536,FritosSalLimon_65_F,1290,97,1684,487
CCTV_FritosLyS_65_F_2023_08_17_180132.png,2048,1536,FritosSalLimon_65_F,369,122,661,494
CCTV_FritosLyS_65_F_2023_08_17_180134.png,2048,1536,FritosSalLimon_65_F,351,122,769,494
CCTV_FritosLyS_65_F_2023_08_17_180137.png,2048,1536,FritosSalLimon_65_F,304,171,755,394
CCTV_FritosLyS_65_F_2023_08_17_180139.png,2048,1536,FritosSalLimon_65_F,316,110,775,500
CCTV_FritosLyS_65_F_2023_08_17_180141.png,2048,1536,FritosSalLimon_65_F,394,96,704,457
CCTV_FritosLyS_65_F_2023_08_17_180144.png,2048,1536,FritosSalLimon_65_F,328,114,763,467
CCTV_FritosLyS_65_F_2023_08_17_180146.png,2048,1536,FritosSalLimon_65_F,306,169,759,378
CCTV_FritosLyS_65_F_2023_08_17_180149.png,2048,1536,FritosSalLimon_65_F,290,100,747,492
CCTV_FritosLyS_65_F_2023_08_17_180153.png,2048,1536,FritosSalLimon_65_F,141,784,463,1333
CCTV_FritosLyS_65_F_2023_08_17_180212.png,2048,1536,FritosSalLimon_65_F,81,800,588,1357
CCTV_FritosLyS_65_F_2023_08_17_180219.png,2048,1536,FritosSalLimon_65_F,1394,837,1698,1404
CCTV_FritosLyS_65_F_2023_08_17_180222.png,2048,1536,FritosSalLimon_65_F,1259,802,1830,1404
CCTV_FritosLyS_65_F_2023_08_17_180225.png,2048,1536,FritosSalLimon_65_F,1296,912,1851,1220
CCTV_FritosLyS_65_F_2023_08_17_180228.png,2048,1536,FritosSalLimon_65_F,1300,778,1855,1376
CCTV_FritosLyS_65_F_2023_08_17_180230.png,2048,1536,FritosSalLimon_65_F,1504,780,1808,1323
CCTV_FritosLyS_65_F_2023_08_17_180233.png,2048,1536,FritosSalLimon_65_F,1367,731,1906,1322
CCTV_FritosLyS_65_F_2023_08_17_180237.png,2048,1536,FritosSalLimon_65_F,1357,884,1888,1198
CCTV_FritosLyS_65_F_2023_08_17_180240.png,2048,1536,FritosSalLimon_65_F,1377,737,1875,1335
CCTV_FritosLyS_65_F_2023_08_17_180259.png,2048,1536,FritosSalLimon_65_F,835,696,1190,1247
CCTV_FritosLyS_65_F_2023_08_17_180302.png,2048,1536,FritosSalLimon_65_F,759,337,1290,818
CCTV_FritosLyS_65_F_2023_08_17_180307.png,2048,1536,FritosSalLimon_65_F,296,706,784,1292
CCTV_FritosLyS_65_F_2023_08_17_180309.png,2048,1536,FritosSalLimon_65_F,753,745,1361,1378
CCTV_FritosLyS_65_F_2023_08_17_180317.png,2048,1536,FritosSalLimon_65_F,157,816,647,1365
CCTV_FritosLyS_65_F_2023_08_17_180322.png,2048,1536,FritosSalLimon_65_F,1022,925,1606,1533
CCTV_Ruffles_48_F_2023_08_16_131233.png,2048,1536,RufflesQ_48_F,763,607,1157,1193
CCTV_Ruffles_48_F_2023_08_16_131241.png,2048,1536,RufflesQ_48_F,628,619,1292,1232
CCTV_Ruffles_48_F_2023_08_16_131244.png,2048,1536,RufflesQ_48_F,694,726,1298,1064
CCTV_Ruffles_48_F_2023_08_16_131246.png,2048,1536,RufflesQ_48_F,686,573,1328,1199
CCTV_Ruffles_48_F_2023_08_16_131249.png,2048,1536,RufflesQ_48_F,759,617,1139,1189
CCTV_Ruffles_48_F_2023_08_16_131252.png,2048,1536,RufflesQ_48_F,649,603,1314,1226
CCTV_Ruffles_48_F_2023_08_16_131255.png,2048,1536,RufflesQ_48_F,700,734,1310,1097
CCTV_Ruffles_48_F_2023_08_16_131258.png,2048,1536,RufflesQ_48_F,698,599,1353,1252
CCTV_Ruffles_48_F_2023_08_16_131308.png,2048,1536,RufflesQ_48_F,1406,826,1751,1411
CCTV_Ruffles_48_F_2023_08_16_131311.png,2048,1536,RufflesQ_48_F,1251,822,1873,1454
CCTV_Ruffles_48_F_2023_08_16_131314.png,2048,1536,RufflesQ_48_F,1279,913,1886,1342
CCTV_Ruffles_48_F_2023_08_16_131317.png,2048,1536,RufflesQ_48_F,1261,809,1869,1440
CCTV_Ruffles_48_F_2023_08_16_131320.png,2048,1536,RufflesQ_48_F,1430,830,1794,1422
CCTV_Ruffles_48_F_2023_08_16_131324.png,2048,1536,RufflesQ_48_F,1341,856,1926,1495
CCTV_Ruffles_48_F_2023_08_16_131327.png,2048,1536,RufflesQ_48_F,1347,891,1894,1256
CCTV_Ruffles_48_F_2023_08_16_131330.png,2048,1536,RufflesQ_48_F,1330,766,1910,1426
CCTV_Ruffles_48_F_2023_08_16_131334.png,2048,1536,RufflesQ_48_F,1277,229,1610,649
CCTV_Ruffles_48_F_2023_08_16_131338.png,2048,1536,RufflesQ_48_F,1155,194,1675,627
CCTV_Ruffles_48_F_2023_08_16_131341.png,2048,1536,RufflesQ_48_F,1173,198,1688,445
CCTV_Ruffles_48_F_2023_08_16_131345.png,2048,1536,RufflesQ_48_F,1161,116,1681,537
CCTV_Ruffles_48_F_2023_08_16_131348.png,2048,1536,RufflesQ_48_F,1288,135,1624,537
CCTV_Ruffles_48_F_2023_08_16_131351.png,2048,1536,RufflesQ_48_F,1216,112,1663,553
CCTV_Ruffles_48_F_2023_08_16_131355.png,2048,1536,RufflesQ_48_F,1196,157,1692,410
CCTV_Ruffles_48_F_2023_08_16_131359.png,2048,1536,RufflesQ_48_F,1228,94,1743,535
CCTV_Ruffles_48_F_2023_08_16_131404.png,2048,1536,RufflesQ_48_F,243,165,622,553
CCTV_Ruffles_48_F_2023_08_16_131407.png,2048,1536,RufflesQ_48_F,163,178,655,565
CCTV_Ruffles_48_F_2023_08_16_131409.png,2048,1536,RufflesQ_48_F,220,261,694,498
CCTV_Ruffles_48_F_2023_08_16_131412.png,2048,1536,RufflesQ_48_F,251,171,688,598
CCTV_Ruffles_48_F_2023_08_16_131414.png,2048,1536,RufflesQ_48_F,247,202,614,618
CCTV_Ruffles_48_F_2023_08_16_131417.png,2048,1536,RufflesQ_48_F,165,196,677,649
CCTV_Ruffles_48_F_2023_08_16_131420.png,2048,1536,RufflesQ_48_F,186,278,647,547
CCTV_Ruffles_48_F_2023_08_16_131422.png,2048,1536,RufflesQ_48_F,233,210,630,678
CCTV_Ruffles_48_F_2023_08_16_131427.png,2048,1536,RufflesQ_48_F,141,814,496,1384
