filename,width,height,class,xmin,ymin,xmax,ymax
CCTV_Ruffles_48_F_2023_08_16_131429.png,2048,1536,RufflesQ_48_F,69,829,632,1418
CCTV_Ruffles_48_F_2023_08_16_131454.png,2048,1536,RufflesQ_48_F,406,880,1090,1447
CCTV_Ruffles_48_F_2023_08_16_131457.png,2048,1536,RufflesQ_48_F,671,429,1241,1049
CCTV_Ruffles_48_F_2023_08_16_131459.png,2048,1536,RufflesQ_48_F,428,447,971,955
CCTV_Ruffles_48_F_2023_08_16_131502.png,2048,1536,RufflesQ_48_F,210,471,743,959
CCTV_Ruffles_48_F_2023_08_16_131504.png,2048,1536,RufflesQ_48_F,347,441,953,1006
CCTV_Ruffles_48_F_2023_08_16_131506.png,2048,1536,RufflesQ_48_F,630,153,1132,602
CCTV_Sabritas 3T_2023_08_14_103912.png,2048,1536,Sabritas_45_F,243,524,598,1040
CCTV_Sabritas 3T_2023_08_14_103912.png,2048,1536,Sabritas_160_F,502,389,1102,1168
CCTV_Sabritas 3T_2023_08_14_103912.png,2048,1536,Sabritas_64_F,1026,509,1459,1162
CCTV_Sabritas 3T_2023_08_14_103917.png,2048,1536,Sabritas_64_F,553,250,1155,556
CCTV_Sabritas 3T_2023_08_14_103917.png,2048,1536,Sabritas_160_F,408,501,1206,1017
CCTV_Sabritas 3T_2023_08_14_103917.png,2048,1536,Sabritas_45_F,553,975,1163,1317
CCTV_Sabritas 3T_2023_08_14_103925.png,2048,1536,Sabritas_64_F,284,407,737,1001
CCTV_Sabritas 3T_2023_08_14_103925.png,2048,1536,Sabritas_160_F,633,383,1208,1164
CCTV_Sabritas 3T_2023_08_14_103925.png,2048,1536,Sabritas_45_F,1159,499,1500,1007
CCTV_Sabritas 3T_2023_08_14_103930.png,2048,1536,Sabritas_45_F,704,211,1206,438
CCTV_Sabritas 3T_2023_08_14_103930.png,2048,1536,Sabritas_160_F,577,395,1384,897
CCTV_Sabritas 3T_2023_08_14_103930.png,2048,1536,Sabritas_64_F,537,860,1253,1248
CCTV_Sabritas 3T_2023_08_14_103934.png,2048,1536,Sabritas_45_F,451,221,979,607
CCTV_Sabritas 3T_2023_08_14_103934.png,2048,1536,Sabritas_160_F,520,317,1424,989
CCTV_Sabritas 3T_2023_08_14_103934.png,2048,1536,Sabritas_64_F,835,632,1588,1334
CCTV_Sabritas 3T_2023_08_14_103938.png,2048,1536,Sabritas_45_F,363,572,920,1189
CCTV_Sabritas 3T_2023_08_14_103938.png,2048,1536,Sabritas_160_F,510,244,1328,1024
CCTV_Sabritas 3T_2023_08_14_103938.png,2048,1536,Sabritas_64_F,957,156,1588,740
CCTV_Sabritas 3T_2023_08_14_103942.png,2048,1536,Sabritas_64_F,335,195,967,756
CCTV_Sabritas 3T_2023_08_14_103942.png,2048,1536,Sabritas_160_F,490,322,1388,1162
CCTV_Sabritas 3T_2023_08_14_103942.png,2048,1536,Sabritas_45_F,920,648,1530,1281
CCTV_Sabritas 3T_2023_08_14_103946.png,2048,1536,Sabritas_64_F,355,489,922,1173
CCTV_Sabritas 3T_2023_08_14_103946.png,2048,1536,Sabritas_160_F,612,240,1422,1050
CCTV_Sabritas 3T_2023_08_14_103946.png,2048,1536,Sabritas_45_F,1096,266,1590,766
CCTV_Sabritas 3T_2023_08_14_155133.png,2048,1536,Sabritas_160_F,320,421,922,1166
CCTV_Sabritas 3T_2023_08_14_155133.png,2048,1536,Sabritas_64_F,879,472,1267,1105
CCTV_Sabritas 3T_2023_08_14_155133.png,2048,1536,Sabritas_45_F,1245,564,1588,1099
CCTV_Sabritas 3T_2023_08_14_155137.png,2048,1536,Sabritas_160_F,386,426,977,1158
CCTV_Sabritas 3T_2023_08_14_155137.png,2048,1536,Sabritas_64_F,928,454,1267,1075
CCTV_Sabritas 3T_2023_08_14_155137.png,2048,1536,Sabritas_45_F,1175,572,1514,1113
CCTV_Sabritas 3T_2023_08_14_155139.png,2048,1536,Sabritas_160_F,379,421,975,1158
CCTV_Sabritas 3T_2023_08_14_155139.png,2048,1536,Sabritas_64_F,922,458,1312,1085
CCTV_Sabritas 3T_2023_08_14_155139.png,2048,1536,Sabritas_45_F,1235,587,1584,1126
CCTV_Sabritas 3T_2023_08_14_155144.png,2048,1536,Sabritas_160_F,302,434,1184,1273
CCTV_Sabritas 3T_2023_08_14_155144.png,2048,1536,Sabritas_64_F,735,315,1377,954
CCTV_Sabritas 3T_2023_08_14_155144.png,2048,1536,Sabritas_45_F,1059,291,1573,834
CCTV_Sabritas 3T_2023_08_14_155148.png,2048,1536,Sabritas_160_F,453,689,1300,1270
CCTV_Sabritas 3T_2023_08_14_155148.png,2048,1536,Sabritas_64_F,573,434,1216,738
CCTV_Sabritas 3T_2023_08_14_155148.png,2048,1536,Sabritas_45_F,731,279,1249,503
CCTV_Sabritas 3T_2023_08_14_155151.png,2048,1536,Sabritas_45_F,463,248,1024,613
CCTV_Sabritas 3T_2023_08_14_155151.png,2048,1536,Sabritas_64_F,459,379,1122,924
CCTV_Sabritas 3T_2023_08_14_155151.png,2048,1536,Sabritas_160_F,524,556,1516,1413
CCTV_Sabritas 3T_2023_08_14_155155.png,2048,1536,Sabritas_45_F,418,407,728,903
CCTV_Sabritas 3T_2023_08_14_155155.png,2048,1536,Sabritas_64_F,669,379,984,1017
CCTV_Sabritas 3T_2023_08_14_155155.png,2048,1536,Sabritas_160_F,963,354,1496,1117
CCTV_Sabritas 3T_2023_08_14_155158.png,2048,1536,Sabritas_45_F,326,409,628,887
CCTV_Sabritas 3T_2023_08_14_155158.png,2048,1536,Sabritas_64_F,635,401,971,1032
CCTV_Sabritas 3T_2023_08_14_155158.png,2048,1536,Sabritas_160_F,928,362,1492,1126
CCTV_Sabritas 3T_2023_08_14_155201.png,2048,1536,Sabritas_64_F,479,453,1190,1059
CCTV_Sabritas 3T_2023_08_14_155201.png,2048,1536,Sabritas_160_F,708,186,1584,955
CCTV_Sabritas 3T_2023_08_14_155201.png,2048,1536,Sabritas_45_F,294,641,877,1249
CCTV_Sabritas 3T_2023_08_14_155204.png,2048,1536,Sabritas_160_F,598,204,1359,678
CCTV_Sabritas 3T_2023_08_14_155204.png,2048,1536,Sabritas_64_F,590,623,1267,973
CCTV_Sabritas 3T_2023_08_14_155204.png,2048,1536,Sabritas_45_F,539,945,1173,1308
CCTV_Sabritas 3T_2023_08_14_155208.png,2048,1536,Sabritas_160_F,349,176,1212,943
CCTV_Sabritas 3T_2023_08_14_155208.png,2048,1536,Sabritas_64_F,669,474,1379,1122
CCTV_Sabritas 3T_2023_08_14_155208.png,2048,1536,Sabritas_45_F,937,692,1557,1320
CCTV_Sabritas 3T_2023_08_14_155220.png,2048,1536,Sabritas_64_F,432,382,865,963
CCTV_Sabritas 3T_2023_08_14_155220.png,2048,1536,Sabritas_45_F,733,457,1090,976
CCTV_Sabritas 3T_2023_08_14_155220.png,2048,1536,Sabritas_160_F,984,361,1584,1094
CCTV_Sabritas 3T_2023_08_14_155223.png,2048,1536,Sabritas_64_F,632,390,1102,1008
CCTV_Sabritas 3T_2023_08_14_155223.png,2048,1536,Sabritas_45_F,965,488,1261,980
CCTV_Sabritas 3T_2023_08_14_155223.png,2048,1536,Sabritas_160_F,1116,341,1651,1116
CCTV_Sabritas 3T_2023_08_14_155227.png,2048,1536,Sabritas_64_F,579,398,1077,1033
CCTV_Sabritas 3T_2023_08_14_155227.png,2048,1536,Sabritas_45_F,975,490,1339,1035
CCTV_Sabritas 3T_2023_08_14_155227.png,2048,1536,Sabritas_160_F,1249,380,1806,1110
CCTV_Sabritas 3T_2023_08_14_155230.png,2048,1536,Sabritas_64_F,535,567,1302,1292
CCTV_Sabritas 3T_2023_08_14_155230.png,2048,1536,Sabritas_45_F,855,473,1465,1041
CCTV_Sabritas 3T_2023_08_14_155230.png,2048,1536,Sabritas_160_F,908,198,1749,886
CCTV_Sabritas 3T_2023_08_14_155234.png,2048,1536,Sabritas_64_F,671,747,1408,1233
CCTV_Sabritas 3T_2023_08_14_155234.png,2048,1536,Sabritas_45_F,853,588,1432,927
CCTV_Sabritas 3T_2023_08_14_155234.png,2048,1536,Sabritas_160_F,781,245,1532,641
CCTV_Sabritas 3T_2023_08_14_155237.png,2048,1536,Sabritas_64_F,624,827,1379,1343
CCTV_Sabritas 3T_2023_08_14_155237.png,2048,1536,Sabritas_45_F,816,565,1383,912
CCTV_Sabritas 3T_2023_08_14_155237.png,2048,1536,Sabritas_160_F,763,212,1510,641
CCTV_Sabritas 3T_2023_08_14_155240.png,2048,1536,Sabritas_160_F,463,157,1333,865
CCTV_Sabritas 3T_2023_08_14_155240.png,2048,1536,Sabritas_45_F,763,463,1367,1018
CCTV_Sabritas 3T_2023_08_14_155240.png,2048,1536,Sabritas_64_F,932,592,1661,1310
CCTV_Sabritas 3T_2023_08_14_155243.png,2048,1536,Sabritas_160_F,451,241,1141,984
CCTV_Sabritas 3T_2023_08_14_155243.png,2048,1536,Sabritas_45_F,928,443,1322,1008
CCTV_Sabritas 3T_2023_08_14_155243.png,2048,1536,Sabritas_64_F,1235,429,1639,1047
CCTV_Sabritas 3T_2023_08_14_155246.png,2048,1536,Sabritas_160_F,451,294,1290,1196
CCTV_Sabritas 3T_2023_08_14_155246.png,2048,1536,Sabritas_45_F,910,359,1432,882
CCTV_Sabritas 3T_2023_08_14_155246.png,2048,1536,Sabritas_64_F,1090,182,1690,755
CCTV_Sabritas 3T_2023_08_14_155249.png,2048,1536,Sabritas_160_F,571,518,1430,1186
CCTV_Sabritas 3T_2023_08_14_155249.png,2048,1536,Sabritas_45_F,816,422,1379,665
CCTV_Sabritas 3T_2023_08_14_155249.png,2048,1536,Sabritas_64_F,820,161,1459,563
CCTV_Sabritas 3T_2023_08_14_155252.png,2048,1536,Sabritas_64_F,514,194,1175,774
CCTV_Sabritas 3T_2023_08_14_155252.png,2048,1536,Sabritas_45_F,751,369,1269,837
CCTV_Sabritas 3T_2023_08_14_155252.png,2048,1536,Sabritas_160_F,775,374,1661,1314
CCTV_Sabritas 3T_2023_08_14_155257.png,2048,1536,Sabritas_64_F,408,412,902,1041
CCTV_Sabritas 3T_2023_08_14_155257.png,2048,1536,Sabritas_45_F,767,471,1088,1043
CCTV_Sabritas 3T_2023_08_14_155257.png,2048,1536,Sabritas_160_F,986,390,1577,1163
CCTV_Sabritas 3T_2023_08_14_155307.png,2048,1536,Sabritas_45_F,416,459,816,982
CCTV_Sabritas 3T_2023_08_14_155307.png,2048,1536,Sabritas_64_F,690,427,1157,1069
CCTV_Sabritas 3T_2023_08_14_155307.png,2048,1536,Sabritas_160_F,959,373,1573,1176
CCTV_Sabritas 3T_2023_08_14_155310.png,2048,1536,Sabritas_45_F,402,655,988,1276
CCTV_Sabritas 3T_2023_08_14_155310.png,2048,1536,Sabritas_64_F,610,465,1298,1131
CCTV_Sabritas 3T_2023_08_14_155310.png,2048,1536,Sabritas_160_F,845,231,1718,1004
CCTV_Sabritas 3T_2023_08_14_155313.png,2048,1536,Sabritas_160_F,684,210,1522,773
CCTV_Sabritas 3T_2023_08_14_155313.png,2048,1536,Sabritas_64_F,665,565,1353,1002
CCTV_Sabritas 3T_2023_08_14_155313.png,2048,1536,Sabritas_45_F,657,894,1290,1290
CCTV_Sabritas 3T_2023_08_14_155315.png,2048,1536,Sabritas_160_F,524,171,1390,873
CCTV_Sabritas 3T_2023_08_14_155315.png,2048,1536,Sabritas_64_F,716,506,1475,1114
CCTV_Sabritas 3T_2023_08_14_155315.png,2048,1536,Sabritas_45_F,969,757,1624,1335
CCTV_Sabritas 3T_2023_08_14_155330.png,2048,1536,Sabritas_160_F,733,596,1581,1202
CCTV_Sabritas 3T_2023_08_14_155330.png,2048,1536,Sabritas_64_F,890,390,1506,700
CCTV_Sabritas 3T_2023_08_14_155330.png,2048,1536,Sabritas_45_F,939,231,1492,478
CCTV_Sabritas 3T_2023_08_14_155333.png,2048,1536,Sabritas_160_F,863,490,1794,1349
CCTV_Sabritas 3T_2023_08_14_155333.png,2048,1536,Sabritas_64_F,802,314,1473,857
CCTV_Sabritas 3T_2023_08_14_155333.png,2048,1536,Sabritas_45_F,720,198,1269,631
CCTV_Sabritas 3T_2023_08_14_155336.png,2048,1536,Sabritas_45_F,649,327,1116,859
CCTV_Sabritas 3T_2023_08_14_155336.png,2048,1536,Sabritas_64_F,822,353,1377,1039
CCTV_Sabritas 3T_2023_08_14_155336.png,2048,1536,Sabritas_160_F,1041,414,1800,1306
CCTV_Sabritas 3T_2023_08_14_155339.png,2048,1536,Sabritas_45_F,461,700,918,1327
CCTV_Sabritas 3T_2023_08_14_155339.png,2048,1536,Sabritas_64_F,730,592,1294,1274
CCTV_Sabritas 3T_2023_08_14_155339.png,2048,1536,Sabritas_160_F,1026,420,1802,1274
CCTV_Sabritas 3T_2023_08_14_155342.png,2048,1536,Sabritas_45_F,394,778,959,1443
CCTV_Sabritas 3T_2023_08_14_155342.png,2048,1536,Sabritas_64_F,620,606,1188,1349
CCTV_Sabritas 3T_2023_08_14_155342.png,2048,1536,Sabritas_160_F,875,429,1683,1278
CCTV_Sabritas 3T_2023_08_14_155417.png,2048,1536,Sabritas_64_F,332,427,783,1025
CCTV_Sabritas 3T_2023_08_14_155417.png,2048,1536,Sabritas_160_F,577,378,1235,1157
CCTV_Sabritas 3T_2023_08_14_155417.png,2048,1536,Sabritas_45_F,1128,473,1473,1045
CCTV_Sabritas 3T_2023_08_14_155421.png,2048,1536,Sabritas_64_F,392,588,1043,1261
CCTV_Sabritas 3T_2023_08_14_155421.png,2048,1536,Sabritas_160_F,598,339,1473,1171
CCTV_Sabritas 3T_2023_08_14_155421.png,2048,1536,Sabritas_45_F,1032,327,1586,814
CCTV_Sabritas 3T_2023_08_14_155424.png,2048,1536,Sabritas_64_F,512,741,1292,1288
CCTV_Sabritas 3T_2023_08_14_155424.png,2048,1536,Sabritas_160_F,588,345,1481,1035
CCTV_Sabritas 3T_2023_08_14_155424.png,2048,1536,Sabritas_45_F,833,294,1396,588
CCTV_Sabritas 3T_2023_08_14_155427.png,2048,1536,Sabritas_64_F,530,747,1308,1312
CCTV_Sabritas 3T_2023_08_14_155427.png,2048,1536,Sabritas_160_F,575,361,1486,1031
CCTV_Sabritas 3T_2023_08_14_155427.png,2048,1536,Sabritas_45_F,883,204,1432,569
CCTV_Sabritas 3T_2023_08_14_155430.png,2048,1536,Sabritas_45_F,733,231,1247,486
CCTV_Sabritas 3T_2023_08_14_155430.png,2048,1536,Sabritas_160_F,649,390,1449,957
CCTV_Sabritas 3T_2023_08_14_155430.png,2048,1536,Sabritas_64_F,733,784,1467,1263
CCTV_Sabritas 3T_2023_08_14_155433.png,2048,1536,Sabritas_45_F,512,231,1090,669
CCTV_Sabritas 3T_2023_08_14_155433.png,2048,1536,Sabritas_160_F,559,304,1479,1098
CCTV_Sabritas 3T_2023_08_14_155433.png,2048,1536,Sabritas_64_F,867,623,1639,1314
CCTV_Sabritas 3T_2023_08_14_155436.png,2048,1536,Sabritas_45_F,430,359,922,886
CCTV_Sabritas 3T_2023_08_14_155436.png,2048,1536,Sabritas_160_F,618,300,1418,1149
CCTV_Sabritas 3T_2023_08_14_155436.png,2048,1536,Sabritas_64_F,1126,512,1675,1196
CCTV_Sabritas 3T_2023_08_14_155439.png,2048,1536,Sabritas_45_F,483,508,828,1022
CCTV_Sabritas 3T_2023_08_14_155439.png,2048,1536,Sabritas_160_F,726,345,1328,1080
CCTV_Sabritas 3T_2023_08_14_155439.png,2048,1536,Sabritas_64_F,1228,425,1663,1022
CCTV_Sabritas 3T_2023_08_14_155442.png,2048,1536,Sabritas_45_F,473,580,1000,1204
CCTV_Sabritas 3T_2023_08_14_155442.png,2048,1536,Sabritas_160_F,633,294,1496,1092
CCTV_Sabritas 3T_2023_08_14_155442.png,2048,1536,Sabritas_64_F,1090,271,1690,845
CCTV_Sabritas 3T_2023_08_14_155445.png,2048,1536,Sabritas_45_F,551,700,1206,1298
CCTV_Sabritas 3T_2023_08_14_155445.png,2048,1536,Sabritas_160_F,600,296,1512,1069
CCTV_Sabritas 3T_2023_08_14_155445.png,2048,1536,Sabritas_64_F,935,184,1584,651
CCTV_Sabritas 3T_2023_08_14_155448.png,2048,1536,Sabritas_64_F,833,204,1420,502
CCTV_Sabritas 3T_2023_08_14_155448.png,2048,1536,Sabritas_160_F,659,376,1475,955
CCTV_Sabritas 3T_2023_08_14_155448.png,2048,1536,Sabritas_45_F,800,841,1414,1204
CCTV_Sabritas 3T_2023_08_14_155450.png,2048,1536,Sabritas_64_F,826,200,1426,492
CCTV_Sabritas 3T_2023_08_14_155450.png,2048,1536,Sabritas_160_F,632,392,1467,969
CCTV_Sabritas 3T_2023_08_14_155450.png,2048,1536,Sabritas_45_F,808,869,1428,1223
CCTV_Sabritas 3T_2023_08_14_155454.png,2048,1536,Sabritas_64_F,524,169,1155,716
CCTV_Sabritas 3T_2023_08_14_155454.png,2048,1536,Sabritas_160_F,639,282,1547,1129
CCTV_Sabritas 3T_2023_08_14_155454.png,2048,1536,Sabritas_45_F,1147,592,1704,1186
CCTV_Sabritas 3T_2023_08_14_155457.png,2048,1536,Sabritas_64_F,459,365,902,947
CCTV_Sabritas 3T_2023_08_14_155457.png,2048,1536,Sabritas_160_F,759,308,1400,1071
CCTV_Sabritas 3T_2023_08_14_155457.png,2048,1536,Sabritas_45_F,1328,457,1710,1004
CCTV_Sabritas 3T_2023_08_14_155606.png,2048,1536,Sabritas_160_F,688,539,1594,1518
CCTV_Sabritas 3T_2023_08_14_155606.png,2048,1536,Sabritas_64_F,657,304,1320,723
CCTV_Sabritas 3T_2023_08_14_155606.png,2048,1536,Sabritas_45_F,1081,92,1598,457
CCTV_Sabritas 3T_2023_08_14_155612.png,2048,1536,Sabritas_160_F,492,1,1228,404
CCTV_Sabritas 3T_2023_08_14_155612.png,2048,1536,Sabritas_64_F,312,547,961,874
CCTV_Sabritas 3T_2023_08_14_155612.png,2048,1536,Sabritas_45_F,926,1012,1549,1418
CCTV_Sabritas 3T_2023_08_14_155616.png,2048,1536,Sabritas_64_F,210,237,649,722
CCTV_Sabritas 3T_2023_08_14_155616.png,2048,1536,Sabritas_160_F,996,96,1769,559
CCTV_Sabritas 3T_2023_08_14_155616.png,2048,1536,Sabritas_45_F,1312,865,1684,1453
CCTV_Sabritas 3T_2023_08_14_155622.png,2048,1536,Sabritas_45_F,224,322,692,816
CCTV_Sabritas 3T_2023_08_14_155622.png,2048,1536,Sabritas_64_F,479,604,1245,1276
CCTV_Sabritas 3T_2023_08_14_155622.png,2048,1536,Sabritas_160_F,1179,210,1749,920
CCTV_Sabritas 3T_2023_08_14_155625.png,2048,1536,Sabritas_64_F,275,139,832,720
CCTV_Sabritas 3T_2023_08_14_155625.png,2048,1536,Sabritas_45_F,837,133,1253,522
CCTV_Sabritas 3T_2023_08_14_155625.png,2048,1536,Sabritas_160_F,467,510,1335,1433
CCTV_Sabritas 3T_2023_08_14_155629.png,2048,1536,Sabritas_64_F,341,255,741,792
CCTV_Sabritas 3T_2023_08_14_155629.png,2048,1536,Sabritas_160_F,861,422,1596,1318
CCTV_Sabritas 3T_2023_08_14_155629.png,2048,1536,Sabritas_45_F,888,129,1200,529
CCTV_Sabritas 3T_2023_08_14_155633.png,2048,1536,Sabritas_160_F,237,304,784,1018
CCTV_Sabritas 3T_2023_08_14_155633.png,2048,1536,Sabritas_64_F,712,310,1355,1031
CCTV_Sabritas 3T_2023_08_14_155633.png,2048,1536,Sabritas_45_F,628,147,1171,474
CCTV_Sabritas 3T_2023_08_14_155637.png,2048,1536,Sabritas_160_F,463,271,1108,996
CCTV_Sabritas 3T_2023_08_14_155637.png,2048,1536,Sabritas_64_F,1012,329,1418,961
CCTV_Sabritas 3T_2023_08_14_155637.png,2048,1536,Sabritas_45_F,1402,418,1769,912
CCTV_Sabritas 3T_2023_08_14_155643.png,2048,1536,Sabritas_64_F,869,237,1312,749
CCTV_Sabritas 3T_2023_08_14_155643.png,2048,1536,Sabritas_160_F,1147,688,1949,1251
CCTV_Sabritas 3T_2023_08_14_155643.png,2048,1536,Sabritas_45_F,1261,298,1714,751
CCTV_Sabritas 3T_2023_08_14_155646.png,2048,1536,Sabritas_64_F,904,247,1302,733
CCTV_Sabritas 3T_2023_08_14_155646.png,2048,1536,Sabritas_160_F,1145,678,1961,1263
CCTV_Sabritas 3T_2023_08_14_155646.png,2048,1536,Sabritas_45_F,1273,298,1712,741
CCTV_Sabritas 3T_2023_08_14_155650.png,2048,1536,Sabritas_64_F,210,290,657,810
CCTV_Sabritas 3T_2023_08_14_155650.png,2048,1536,Sabritas_160_F,106,743,918,1325
CCTV_Sabritas 3T_2023_08_14_155650.png,2048,1536,Sabritas_45_F,616,290,1004,796
CCTV_Sabritas 3T_2023_08_14_155701.png,2048,1536,Sabritas_160_F,361,314,961,1053
CCTV_Sabritas 3T_2023_08_14_155701.png,2048,1536,Sabritas_64_F,830,412,1253,1000
CCTV_Sabritas 3T_2023_08_14_155701.png,2048,1536,Sabritas_45_F,1161,496,1557,1023
CCTV_Sabritas 3T_2023_08_14_184631.png,2048,1536,Sabritas_45_F,704,773,1088,1374
CCTV_Sabritas 3T_2023_08_14_185024.png,2048,1536,Sabritas_160_F,249,465,883,1302
CCTV_Sabritas 3T_2023_08_14_185024.png,2048,1536,Sabritas_45_F,765,629,1149,1210
CCTV_Sabritas 3T_2023_08_14_185024.png,2048,1536,Sabritas_64_F,1069,596,1537,1243
CCTV_Sabritas 3T_2023_08_14_185620.png,2048,1536,Sabritas_45_F,365,647,784,1218
CCTV_Sabritas 3T_2023_08_14_185620.png,2048,1536,Sabritas_64_F,753,604,1220,1296
CCTV_Sabritas 3T_2023_08_14_185620.png,2048,1536,Sabritas_160_F,1183,533,1751,1339
CCTV_Sabritas_160_F_2023_08_11_163913.png,2048,1536,Sabritas_160_F,622,436,1241,1268
CCTV_Sabritas_160_F_2023_08_11_163916.png,2048,1536,Sabritas_160_F,492,397,1467,1240
CCTV_Sabritas_160_F_2023_08_11_163919.png,2048,1536,Sabritas_160_F,577,495,1455,1036
CCTV_Sabritas_160_F_2023_08_11_163921.png,2048,1536,Sabritas_160_F,569,356,1516,1209
CCTV_Sabritas_160_F_2023_08_11_163923.png,2048,1536,Sabritas_160_F,857,358,1420,1134
CCTV_Sabritas_160_F_2023_08_11_163926.png,2048,1536,Sabritas_160_F,747,324,1602,1205
CCTV_Sabritas_160_F_2023_08_11_163928.png,2048,1536,Sabritas_160_F,804,499,1635,1024
CCTV_Sabritas_160_F_2023_08_11_163933.png,2048,1536,Sabritas_160_F,637,315,1577,1189
CCTV_Sabritas_160_F_2023_08_11_163936.png,2048,1536,Sabritas_160_F,1188,75,1726,650
CCTV_Sabritas_160_F_2023_08_11_163939.png,2048,1536,Sabritas_160_F,982,62,1704,679
CCTV_Sabritas_160_F_2023_08_11_163941.png,2048,1536,Sabritas_160_F,1059,75,1735,497
CCTV_Sabritas_160_F_2023_08_11_163944.png,2048,1536,Sabritas_160_F,1004,11,1749,624
CCTV_Sabritas_160_F_2023_08_11_163946.png,2048,1536,Sabritas_160_F,1155,38,1714,577
CCTV_Sabritas_160_F_2023_08_11_163949.png,2048,1536,Sabritas_160_F,1039,22,1739,589
CCTV_Sabritas_160_F_2023_08_11_163952.png,2048,1536,Sabritas_160_F,1055,58,1730,497
CCTV_Sabritas_160_F_2023_08_11_163954.png,2048,1536,Sabritas_160_F,1086,22,1800,630
CCTV_Sabritas_160_F_2023_08_11_163958.png,2048,1536,Sabritas_160_F,290,14,830,543
